player_tag,last_200_plus_weekend,average_score_recent,average_score_all_time,2024-12-01,2024-12-08,2024-12-15,2024-12-22,2024-12-29,2025-01-05
Da'man,2024-12-22,172.5,134.22857142857143,93,172,113,425,120,112
Dzkitty,2024-12-29,125.66666666666667,152.41509433962264,0,0,225,0,529,0
Elen,2024-03-03,0.0,807.3584905660377,0,0,0,0,0,0
Hobbes,2024-05-12,0.0,14.283018867924529,0,0,0,0,0,0
Nirazz,2024-12-22,197.66666666666666,74.58490566037736,115,655,68,243,0,105
Punches616,2024-10-20,0.0,1443.0943396226414,0,0,0,0,0,0
SoupJr,2024-09-22,0.0,493.1132075471698,0,0,0,0,0,0
Stormy,2024-07-07,0.0,636.2452830188679,0,0,0,0,0,0
Trick,2025-01-05,144.5,100.55555555555556,0,0,65,0,87,715
flash,2024-12-08,93.0,295.32608695652175,52,240,0,75,0,191
jon,2024-11-03,0.0,416.1320754716981,0,0,0,0,0,0
trrr,2024-12-08,63.166666666666664,207.0,0,203,0,0,176,0
val,Never,0.0,0.0,0,0,0,0,0,0
vfo,2024-12-01,38.166666666666664,677.188679245283,218,11,0,0,0,0
